πτηνόν a-3b(2) -- N n-2c πτην GP πτηνῶν πτην ῶν +ων
πτοέομαι verb AP M n=3c(5a-EPSILON) πτοηθ NP πτοηθέντες πτοηθ έντες εντ+ες
πτόησις n-3e(5b) -- F n-3e(5b) πτοησ AS πτόησιν πτόησ ιν ϳ+ν
πτύον n-2c -- N n-2c πτυ NS πτύον πτύ ον ο+ν
πτύρομαι verb PM M n-2a πτυρομεν NP πτυρόμενοι πτυρόμεν οι ο+ι
πτύσμα n-3c(4) -- N n-3c(4) πτυσμα GS πτύσματος πτύσμα τος τ+ος
πτύσσω verb AA M n=3c(5a-1A) πτυξα NS πτύξας πτύξα ς ντ+ς
πτύω verb AA M n=3c(5a-1A) πτυσα NS πτύσας πτύσα ς ντ+ς
πτῶμα n-3c(4) -- N n-3c(4) πτωμα NS πτῶμα πτῶμα _ τ+
πτῶμα n-3c(4) -- N n-3c(4) πτωμα AS πτῶμα πτῶμα _ τ+
πτῶμα n-3c(4) -- N n-3c(4) πτωμα AP πτώματα πτώμα τα τ+α
πτῶσις n-3e(5b) -- F n-3e(5b) πτωσ NS πτῶσις πτῶσ ις ϳ+ς
πτῶσις n-3e(5b) -- F n-3e(5b) πτωσ AS πτῶσιν πτῶσ ιν ϳ+ν
πτωχεία n-1a -- F n-1a πτωχει NS πτωχεία πτωχεί α α+
πτωχεία n-1a -- F n-1a πτωχει DS πτωχείᾳ πτωχεί ᾳ α+ι
πτωχεία n-1a -- F n-1a πτωχει AS πτωχείαν πτωχεί αν α+ν
πτωχός a-1a(2a) -- M n-2a πτωχ NS πτωχός πτωχ ός ο+ς
πτωχός a-1a(2a) -- M n-2a πτωχ DS πτωχῷ πτωχ ῷ ο+ι
πτωχός a-1a(2a) -- M n-2a πτωχ AS πτωχόν πτωχ όν ο+ν
πτωχός a-1a(2a) -- M n-2a πτωχ NP πτωχοί πτωχ οί ο+ι
πτωχός a-1a(2a) -- M n-2a πτωχ GP πτωχῶν πτωχ ῶν +ων
πτωχός a-1a(2a) -- M n-2a πτωχ DP πτωχοῖς πτωχ οῖς ο+ις
πτωχός a-1a(2a) -- M n-2a πτωχ AP πτωχούς πτωχ ούς ο+νς
πτωχός a-1a(2a) -- F n-1b πτωχ NS πτωχή πτωχ ή η+
πτωχός a-1a(2a) -- N n-2c πτωχ AP πτωχά πτωχ ά α
πυγμή n-1b -- F n-1b πυγμ DS πυγμῇ πυγμ ῇ η+ι
πύθων n-3f(1a) -- M n-3f(1a) πυθω AS πύθωνα πύθω να ν+α
πυκνά a-1a(2a) -- N n-2c πυκν AP πυκνά πυκν ά α
πυκνός a-1a(2a) -- F n-1b πυκν AP πυκνάς πυκν άς α+νς
πύλη n-1b -- F n-1b πυλ NS πύλη πύλ η η+
πύλη n-1b -- F n-1b πυλ GS πύλης πύλ ης η+ς
πύλη n-1b -- F n-1b πυλ DS πύλῃ πύλ ῃ η+ι
πύλη n-1b -- F n-1b πυλ AS πύλην πύλ ην η+ν
πύλη n-1b -- F n-1b πυλ NP πύλαι πύλ αι α+ι
πύλη n-1b -- F n-1b πυλ AP πύλας πύλ ας α+νς
πυλών n-3f(1a) -- M n-3f(1a) πυλω GS πυλῶνος πυλῶ νος ν+ος
πυλών n-3f(1a) -- M n-3f(1a) πυλω AS πυλῶνα πυλῶ να ν+α
πυλών n-3f(1a) -- M n-3f(1a) πυλω NP πυλῶνες πυλῶ νες ν+ες
πυλών n-3f(1a) -- M n-3f(1a) πυλω GP πυλώνων πυλώ νων ν+ων
πυλών n-3f(1a) -- M n-3f(1a) πυλω DP πυλῶσι(ν) πυλῶ σι(ν) ν+σι(ν)
πυλών n-3f(1a) -- M n-3f(1a) πυλω AP πυλῶνας πυλῶ νας ν+ας
πυνθάνομαι verb AM M n-2a πυθομεν NS πυθόμενος πυθόμεν ος ο+ς
πῦρ n-3f(2a) -- N n-3f(2a) πυρ NS πῦρ πῦρ _ ρ.+
πῦρ n-3f(2a) -- N n-3f(2a) πυρ GS πυρός πυρ ός ρ.+ος
πῦρ n-3f(2a) -- N n-3f(2a) πυρ DS πυρί πυρ ί ρ.+ι
πῦρ n-3f(2a) -- N n-3f(2a) πυρ AS πῦρ πῦρ _ ρ.+
πυρά n-1a -- F n-1a πυρ AS πυράν πυρ άν α+ν
πύργος n-2a -- M n-2a πυργ NS πύργος πύργ ος ο+ς
πύργος n-2a -- M n-2a πυργ AS πύργον πύργ ον ο+ν
πυρέσσω verb PA F n-1c πυρεσσουσ NS πυρέσσουσα πυρέσσουσ α α+
πυρέσσω verb PA F n-1c πυρεσσουσ AS πυρέσσουσαν πυρέσσουσ αν α+ν
πυρετός n-2a -- M n-2a πυρετ NS πυρετός πυρετ ός ο+ς
πυρετός n-2a -- M n-2a πυρετ DS πυρετῷ πυρετ ῷ ο+ι
πυρετός n-2a -- M n-2a πυρετ DP πυρετοῖς πυρετ οῖς ο+ις
πύρινος a-1a(2a) -- M n-2a πυριν AP πυρίνους πυρίν ους ο+νς
πυρόομαι verb PM M n-2a πυρουμεν NP πυρούμενοι πυρούμεν οι ο+ι
πυρόομαι verb XM F n-1b πεπυρωμεν GS πεπυρωμένης πεπυρωμέν ης η+ς
πυρόομαι verb XM N n-2c πεπυρωμεν AS πεπυρωμένον πεπυρωμέν ον ο+ν
πυρόομαι verb XM N n-2c πεπυρωμεν AP πεπυρωμένα πεπυρωμέν α α
πυρρός a-1a(1) -- M n-2a πυρρ NS πυρρός πυρρ ός ο+ς
πύρωσις n-3e(5b) -- F n-3e(5b) πυρωσ GS πυρώσεως πυρώσ εως ϳ+ος
πύρωσις n-3e(5b) -- F n-3e(5b) πυρωσ DS πυρώσει πυρώσ ει ϳ+ι
πωλέω verb PA M n=3c(5b-OU) πωλ NP πωλοῦντες πωλ οῦντες ουντ+ες
πωλέω verb PA M n=3c(5b-OU) πωλ GP πωλούντων πωλ ούντων ουντ+ων
πωλέω verb PA M n=3c(5b-OU) πωλ DP πωλοῦσι(ν) πωλ οῦσι(ν) ουντ+σι(ν)
πωλέω verb PA M n=3c(5b-OU) πωλ AP πωλοῦντας πωλ οῦντας ουντ+ας
πωλέω verb PM N n-2c πωλουμεν AS πωλούμενον πωλούμεν ον ο+ν
πωλέω verb AA M n=3c(5a-1A) πωλησα NS πωλήσας πωλήσα ς ντ+ς
πῶλος n-2a -- M n-2a πωλ AS πῶλον πῶλ ον ο+ν
πωρόω verb XM F n-1b πεπωρωμεν NS πεπωρωμένη πεπωρωμέν η η+
πωρόω verb XM F n-1b πεπωρωμεν AS πεπωρωμένην πεπωρωμέν ην η+ν
πώρωσις n-3e(5b) -- F n-3e(5b) πωρωσ NS πώρωσις πώρωσ ις ϳ+ς
πώρωσις n-3e(5b) -- F n-3e(5b) πωρωσ DS πωρώσει πωρώσ ει ϳ+ι
πώρωσις n-3e(5b) -- F n-3e(5b) πωρωσ AS πώρωσιν πώρωσ ιν ϳ+ν
ῥάβδος n-2b -- F n-2b ῥαβδ NS ῥάβδος ῥάβδ ος ο+ς
ῥάβδος n-2b -- F n-2b ῥαβδ GS ῥάβδου ῥάβδ ου ο+ιο
ῥάβδος n-2b -- F n-2b ῥαβδ DS ῥάβδῳ ῥάβδ ῳ ο+ι
ῥάβδος n-2b -- F n-2b ῥαβδ AS ῥάβδον ῥάβδ ον ο+ν
ῥαβδοῦχος n-2a -- M n-2a ῥαβδουχ NP ῥαβδοῦχοι ῥαβδοῦχ οι ο+ι
ῥαβδοῦχος n-2a -- M n-2a ῥαβδουχ AP ῥαβδούχους ῥαβδούχ ους ο+νς
ῥᾳδιούργημα n-3c(4) -- N n-3c(4) ῥᾳδιουργημα NS ῥᾳδιούργημα ῥᾳδιούργημα _ τ+
ῥᾳδιουργία n-1a -- F n-1a ῥᾳδιουργι GS ῥᾳδιουργίας ῥᾳδιουργί ας α+ς
ῥάκος n-3d(2b) -- N n-3d(2b) ῥακ GS ῥάκους ῥάκ ους εσ+ος
ῥαντίζω verb PA F n-1c ῥαντιζουσ NS ῥαντίζουσα ῥαντίζουσ α α+
ῥαντίζω verb XM M n-2a ῥεραντισμεν NP ῥεραντισμένοι ῥεραντισμέν οι ο+ι
ῥαντισμός n-2a -- M n-2a ῥαντισμ GS ῥαντισμοῦ ῥαντισμ οῦ ο+ιο
ῥαντισμός n-2a -- M n-2a ῥαντισμ AS ῥαντισμόν ῥαντισμ όν ο+ν
ῥάπισμα n-3c(4) -- N n-3c(4) ῥαπισμα AS ῥάπισμα ῥάπισμα _ τ+
ῥάπισμα n-3c(4) -- N n-3c(4) ῥαπισμα DP ῥαπίσμασι(ν) ῥαπίσμα σι(ν) τ+σι(ν)
ῥάπισμα n-3c(4) -- N n-3c(4) ῥαπισμα AP ῥαπίσματα ῥαπίσμα τα τ+α
ῥαφίς n-3c(2) -- F n-3c(2) ῥαφι GS ῥαφίδος ῥαφί δος δ+ος
ῥέδη n-1b -- F n-1b ῥεδ GP ῥεδῶν ῥεδ ῶν α+ων
ῥῆγμα n-3c(4) -- N n-3c(4) ῥηγμα NS ῥῆγμα ῥῆγμα _ τ+
ῥῆμα n-3c(4) -- N n-3c(4) ῥημα NS ῥῆμα ῥῆμα _ τ+
ῥῆμα n-3c(4) -- N n-3c(4) ῥημα GS ῥήματος ῥήμα τος τ+ος
ῥῆμα n-3c(4) -- N n-3c(4) ῥημα DS ῥήματι ῥήμα τι τ+ι
ῥῆμα n-3c(4) -- N n-3c(4) ῥημα AS ῥῆμα ῥῆμα _ τ+
ῥῆμα n-3c(4) -- N n-3c(4) ῥημα NP ῥήματα ῥήμα τα τ+α
ῥῆμα n-3c(4) -- N n-3c(4) ῥημα GP ῥημάτων ῥημά των τ+ων
ῥῆμα n-3c(4) -- N n-3c(4) ῥημα DP ῥήμασι(ν) ῥήμα σι(ν) τ+σι(ν)
ῥῆμα n-3c(4) -- N n-3c(4) ῥημα AP ῥήματα ῥήμα τα τ+α
ῥήτωρ n-3f(2b) -- M n-3f(2b) ῥητ GS ῥήτορος ῥήτ ορος ορ+ος
ῥίζα n-1c -- F n-1c ῥιζ NS ῥίζα ῥίζ α α+
ῥίζα n-1c -- F n-1c ῥιζ GS ῥίζης ῥίζ ης η+ς
ῥίζα n-1c -- F n-1c ῥιζ AS ῥίζαν ῥίζ αν α+ν
ῥίζα n-1c -- F n-1c ῥιζ GP ῥιζῶν ῥιζ ῶν α+ων
ῥιζόομαι verb XM M n-2a ἐρριζωμεν NP ἐρριζωμένοι ἐρριζωμέν οι ο+ι
ῥιπή n-1b -- F n-1b ῥιπ DS ῥιπῇ ῥιπ ῇ η+ι
ῥιπίζομαι verb PM M n-2a ῥιπιζομεν DS ῥιπιζομένῳ ῥιπιζομέν ῳ ο+ι
ῥιπτέω verb PA M n=3c(5b-OU) ῥιπτ GP ῥιπτούντων ῥιπτ ούντων ουντ+ων
ῥίπτω verb AA M n=3c(5a-1A) ῥιψα NS ῥίψας ῥίψα ς ντ+ς
ῥίπτω verb AA M n=3c(5a-1A) ῥιψα NP ῥίψαντες ῥίψα ντες ντ+ες
ῥίπτω verb AA N n=3c(5a-1A) ῥιψα NS ῥίψαν ῥίψα ν ντ+
ῥίπτω verb XM M n-2a ἐρριμμεν NP ἐρριμμένοι ἐρριμμέν οι ο+ι
ῥομφαία n-1a -- F n-1a ῥομφαι NS ῥομφαία ῥομφαί α α+
ῥομφαία n-1a -- F n-1a ῥομφαι DS ῥομφαίᾳ ῥομφαί ᾳ α+ι
ῥομφαία n-1a -- F n-1a ῥομφαι AS ῥομφαίαν ῥομφαί αν α+ν
ῥύμη n-1b -- F n-1b ῥυμ AS ῥύμην ῥύμ ην η+ν
ῥύμη n-1b -- F n-1b ῥυμ DP ῥύμαις ῥύμ αις α+ις
ῥύμη n-1b -- F n-1b ῥυμ AP ῥύμας ῥύμ ας α+νς
ῥύομαι verb PM M n-2a ῥυομεν NS ῥυόμενος ῥυόμεν ος ο+ς
ῥύομαι verb PM M n-2a ῥυομεν AS ῥυόμενον ῥυόμεν ον ο+ν
ῥύομαι verb AP M n=3c(5a-EPSILON) ῥυσθ AP ῥυσθέντας ῥυσθ έντας εντ+ας
ῥυπαρία n-1a -- F n-1a ῥυπαρι AS ῥυπαρίαν ῥυπαρί αν α+ν
ῥυπαρός a-1a(1) -- M n-2a ῥυπαρ NS ῥυπαρός ῥυπαρ ός ο+ς
ῥυπαρός a-1a(1) -- F n-1a ῥυπαρ DS ῥυπαρᾷ ῥυπαρ ᾷ α+ι
ῥύπος n-2a -- M n-2a ῥυπ GS ῥύπου ῥύπ ου ο+ιο
ῥύσις n-3e(5b) -- F n-3e(5b) ῥυσ NS ῥύσις ῥύσ ις ϳ+ς
ῥύσις n-3e(5b) -- F n-3e(5b) ῥυσ DS ῥύσει ῥύσ ει ϳ+ι
ῥυτίς n-3c(2) -- F n-3c(2) ῥυτι AS ῥυτίδα ῥυτί δα δ+α
σαββατισμός n-2a -- M n-2a σαββατισμ NS σαββατισμός σαββατισμ ός ο+ς
σάββατον n=2c(SAB) -- N n=2c(SAB) σαββα NS σάββατον σάββα τον το+ν
σάββατον n=2c(SAB) -- N n=2c(SAB) σαββα GS σαββάτου σαββά του το+ιο
σάββατον n=2c(SAB) -- N n=2c(SAB) σαββα DS σαββάτῳ σαββά τῳ το+ι
σάββατον n=2c(SAB) -- N n=2c(SAB) σαββα AS σάββατον σάββα τον το+ν
σάββατον n=2c(SAB) -- N n=2c(SAB) σαββα GP σαββάτων σαββά των τ+ων
σάββατον n=2c(SAB) -- N n=2c(SAB) σαββα DP σάββασι(ν) σάββα σι(ν) τ+σι(ν)
σάββατον n=2c(SAB) -- N n=2c(SAB) σαββα AP σάββατα σάββα τα τ+α
σαγήνη n-1b -- F n-1b σαγην DS σαγήνῃ σαγήν ῃ η+ι
σάκκος n-2a -- M n-2a σακκ NS σάκκος σάκκ ος ο+ς
σάκκος n-2a -- M n-2a σακκ DS σάκκῳ σάκκ ῳ ο+ι
σάκκος n-2a -- M n-2a σακκ AP σάκκους σάκκ ους ο+νς
σαλεύω verb PA M n-3c(5b) σαλευ NP σαλεύοντες σαλεύ οντες οντ+ες
σαλεύω verb PM M n-2a σαλευομεν AS σαλευόμενον σαλευόμεν ον ο+ν
σαλεύω verb PM N n-2c σαλευομεν NP σαλευόμενα σαλευόμεν α α
σαλεύω verb PM N n-2c σαλευομεν GP σαλευομένων σαλευομέν ων +ων
σαλεύω verb XM N n-2c σεσαλευμεν AS σεσαλευμένον σεσαλευμέν ον ο+ν
σάλος n-2a -- M n-2a σαλ GS σάλου σάλ ου ο+ιο
σάλπιγξ n-3b(2) -- F n-3b(2) σαλπιγ NS σάλπιγξ σάλπιγ ξ γ+ς
σάλπιγξ n-3b(2) -- F n-3b(2) σαλπιγ GS σάλπιγγος σάλπιγ γος γ+ος
σάλπιγξ n-3b(2) -- F n-3b(2) σαλπιγ DS σάλπιγγι σάλπιγ γι γ+ι
σάλπιγξ n-3b(2) -- F n-3b(2) σαλπιγ AS σάλπιγγα σάλπιγ γα γ+α
σάλπιγξ n-3b(2) -- F n-3b(2) σαλπιγ NP σάλπιγγες σάλπιγ γες γ+ες
σάλπιγξ n-3b(2) -- F n-3b(2) σαλπιγ AP σάλπιγγας σάλπιγ γας γ+ας
σαλπιστής n-1f -- M n-1f σαλπιστ GP σαλπιστῶν σαλπιστ ῶν α+ων
σανδάλιον n-2c -- N n-2c σανδαλι AP σανδάλια σανδάλι α α
σανίς n-3c(2) -- F n-3c(2) σανι DP σανίσι(ν) σανί σι(ν) δ+σι(ν)
σαπρός a-1a(1) -- M n-2a σαπρ NS σαπρός σαπρ ός ο+ς
σαπρός a-1a(1) -- M n-2a σαπρ AS σαπρόν σαπρ όν ο+ν
σαπρός a-1a(1) -- N n-2c σαπρ NS σαπρόν σαπρ όν ο+ν
σαπρός a-1a(1) -- N n-2c σαπρ AS σαπρόν σαπρ όν ο+ν
σαπρός a-1a(1) -- N n-2c σαπρ AP σαπρά σαπρ ά α
σάπφιρος n-2b -- F n-2b σαπφιρ NS σάπφιρος σάπφιρ ος ο+ς
σαργάνη n-1b -- F n-1b σαργαν DS σαργάνῃ σαργάν ῃ η+ι
σάρδιον n-2c -- N n-2c σαρδι NS σάρδιον σάρδι ον ο+ν
σάρδιον n-2c -- N n-2c σαρδι DS σαρδίῳ σαρδί ῳ ο+ι
σαρδόνυξ n-3b(3) -- M n-3b(3) σαρδονυ NS σαρδόνυξ σαρδόνυ ξ χ+ς
σαρκικός a-1a(2a) -- M n-2a σαρκικ NP σαρκικοί σαρκικ οί ο+ι
σαρκικός a-1a(2a) -- F n-1b σαρκικ DS σαρκικῇ σαρκικ ῇ η+ι
σαρκικός a-1a(2a) -- F n-1b σαρκικ GP σαρκικῶν σαρκικ ῶν α+ων
σαρκικός a-1a(2a) -- N n-2c σαρκικ NP σαρκικά σαρκικ ά α
σαρκικός a-1a(2a) -- N n-2c σαρκικ DP σαρκικοῖς σαρκικ οῖς ο+ις
σαρκικός a-1a(2a) -- N n-2c σαρκικ AP σαρκικά σαρκικ ά α
σάρκινος a-1a(2a) -- M n-2a σαρκιν NS σάρκινος σάρκιν ος ο+ς
σάρκινος a-1a(2a) -- M n-2a σαρκιν DP σαρκίνοις σαρκίν οις ο+ις
σάρκινος a-1a(2a) -- F n-1b σαρκιν GS σαρκίνης σαρκίν ης η+ς
σάρκινος a-1a(2a) -- F n-1b σαρκιν DP σαρκίναις σαρκίν αις α+ις
σάρξ n-3b(1) -- F n-3b(1) σαρ NS σάρξ σάρ ξ κ+ς
σάρξ n-3b(1) -- F n-3b(1) σαρ GS σαρκός σαρ κός κ+ος
σάρξ n-3b(1) -- F n-3b(1) σαρ DS σαρκί σαρ κί κ+ι
σάρξ n-3b(1) -- F n-3b(1) σαρ AS σάρκα σάρ κα κ+α
σάρξ n-3b(1) -- F n-3b(1) σαρ GP σαρκῶν σαρ κῶν κ+ων
σάρξ n-3b(1) -- F n-3b(1) σαρ AP σάρκας σάρ κας κ+ας
σαρόω verb XM M n-2a σεσαρωμεν AS σεσαρωμένον σεσαρωμέν ον ο+ν
σάτον n-2c -- N n-2c σατ AP σάτα σάτ α α
σεαυτοῦ a=1a(2b-HOS) -- M n-2a σεαυτ GS σεαυτοῦ σεαυτ οῦ ο+ιο
σεαυτοῦ a=1a(2b-HOS) -- M n-2a σεαυτ DS σεαυτῷ σεαυτ ῷ ο+ι
σεαυτοῦ a=1a(2b-HOS) -- M n-2a σεαυτ AS σεαυτόν σεαυτ όν ο+ν
σέβασμα n-3c(4) -- N n-3c(4) σεβασμα AS σέβασμα σέβασμα _ τ+
σέβασμα n-3c(4) -- N n-3c(4) σεβασμα AP σεβάσματα σεβάσμα τα τ+α
σέβομαι verb PM M n-2a σεβομεν GS σεβομένου σεβομέν ου ο+ιο
σέβομαι verb PM M n-2a σεβομεν GP σεβομένων σεβομέν ων +ων
σέβομαι verb PM M n-2a σεβομεν DP σεβομένοις σεβομέν οις ο+ις
σέβομαι verb PM F n-1b σεβομεν NS σεβομένη σεβομέν η η+
σέβομαι verb PM F n-1b σεβομεν AP σεβομένας σεβομέν ας α+νς
σειρά n-1a -- F n-1a σειρ DP σειραῖς σειρ αῖς α+ις
σεισμός n-2a -- M n-2a σεισμ NS σεισμός σεισμ ός ο+ς
σεισμός n-2a -- M n-2a σεισμ DS σεισμῷ σεισμ ῷ ο+ι
σεισμός n-2a -- M n-2a σεισμ AS σεισμόν σεισμ όν ο+ν
σεισμός n-2a -- M n-2a σεισμ NP σεισμοί σεισμ οί ο+ι
σείω verb PM F n-1b σειομεν NS σειομένη σειομέν η η+
σελήνη n-1b -- F n-1b σελην NS σελήνη σελήν η η+
σελήνη n-1b -- F n-1b σελην GS σελήνης σελήν ης η+ς
σελήνη n-1b -- F n-1b σελην DS σελήνῃ σελήν ῃ η+ι
σεληνιάζομαι verb PM M n-2a σεληνιαζομεν AP σεληνιαζομένους σεληνιαζομέν ους ο+νς
σεμίδαλις n-3e(5b) -- F n-3e(5b) σεμιδαλ AS σεμίδαλιν σεμίδαλ ιν ϳ+ν
σεμνός a-1a(2a) -- M n-2a σεμν AP σεμνούς σεμν ούς ο+νς
σεμνός a-1a(2a) -- F n-1b σεμν AP σεμνάς σεμν άς α+νς
σεμνός a-1a(2a) -- N n-2c σεμν NP σεμνά σεμν ά α
σεμνότης n-3c(1) -- F n-3c(1) σεμνοτη GS σεμνότητος σεμνότη τος τ+ος
σεμνότης n-3c(1) -- F n-3c(1) σεμνοτη DS σεμνότητι σεμνότη τι τ+ι
σεμνότης n-3c(1) -- F n-3c(1) σεμνοτη AS σεμνότητα σεμνότη τα τ+α
σημαίνω verb PA M n-3c(5b) σημαιν NS σημαίνων σημαίν ων οντ+
σημεῖον n-2c -- N n-2c σημει NS σημεῖον σημεῖ ον ο+ν
σημεῖον n-2c -- N n-2c σημει AS σημεῖον σημεῖ ον ο+ν
σημεῖον n-2c -- N n-2c σημει NP σημεῖα σημεῖ α α
σημεῖον n-2c -- N n-2c σημει GP σημείων σημεί ων +ων
σημεῖον n-2c -- N n-2c σημει DP σημείοις σημεί οις ο+ις
σημεῖον n-2c -- N n-2c σημει AP σημεῖα σημεῖ α α
σής n-3c(1) -- M n-3c(1) ση NS σής σή ς τ+ς
σητόβρωτος a-3a -- N n-2c σητοβρωτ NP σητόβρωτα σητόβρωτ α α
σιαγών n-3f(1b) -- F n-3f(1b) σιαγ AS σιαγόνα σιαγ όνα ον+α
σιγή n-1b -- F n-1b σιγ NS σιγή σιγ ή η+
σιγή n-1b -- F n-1b σιγ GS σιγῆς σιγ ῆς η+ς
σίδηρος n-2a -- M n-2a σιδηρ GS σιδήρου σιδήρ ου ο+ιο
σιδηροῦς a=1b(ALPHA-F) -- M n-2d σιδηρ AP σιδηροῦς σιδηρ οῦς εο+νς
σιδηροῦς a=1b(ALPHA-F) -- F n=1h(ALPHA) σιδηρ DS σιδηρᾷ σιδηρ ᾷ αα+ι
σιδηροῦς a=1b(ALPHA-F) -- F n=1h(ALPHA) σιδηρ AS σιδηρᾶν σιδηρ ᾶν αα+ν
σικάριος n-2a -- M n-2a σικαρι GP σικαρίων σικαρί ων +ων
σιμικίνθιον n-2c -- N n-2c σιμικινθι AP σιμικίνθια σιμικίνθι α α
σίναπι n-3e(5b) -- N n-3e(5b) σιναπ GS σινάπεως σινάπ εως ϳ+ος
σινδών n-3f(1b) -- F n-3f(1b) σινδ DS σινδόνι σινδ όνι ον+ι
σινδών n-3f(1b) -- F n-3f(1b) σινδ AS σινδόνα σινδ όνα ον+α
σιρικός a-1a(2a) -- N n-2c σιρικ GS σιρικοῦ σιρικ οῦ ο+ιο
σιτευτός a-1a(2a) -- M n-2a σιτευτ AS σιτευτόν σιτευτ όν ο+ν
σιτίον n-2c -- N n-2c σιτι AP σιτία σιτί α α
σιτιστός a-1a(2a) -- N n-2c σιτιστ NP σιτιστά σιτιστ ά α
σιτομέτριον n-2c -- N n-2c σιτομετρι AS σιτομέτριον σιτομέτρι ον ο+ν
σῖτος n-2a -- M n-2a σιτ GS σίτου σίτ ου ο+ιο
σῖτος n-2a -- M n-2a σιτ AS σῖτον σῖτ ον ο+ν
σιωπάω verb PA M n=3c(5b-W) σιωπ NS σιωπῶν σιωπ ῶν ωντ+
σκάνδαλον n-2c -- N n-2c σκανδαλ NS σκάνδαλον σκάνδαλ ον ο+ν
σκάνδαλον n-2c -- N n-2c σκανδαλ GS σκανδάλου σκανδάλ ου ο+ιο
σκάνδαλον n-2c -- N n-2c σκανδαλ AS σκάνδαλον σκάνδαλ ον ο+ν
σκάνδαλον n-2c -- N n-2c σκανδαλ GP σκανδάλων σκανδάλ ων +ων
σκάνδαλον n-2c -- N n-2c σκανδαλ AP σκάνδαλα σκάνδαλ α α
σκάφη n-1b -- F n-1b σκαφ GS σκάφης σκάφ ης η+ς
σκάφη n-1b -- F n-1b σκαφ AS σκάφην σκάφ ην η+ν
σκέλος n-3d(2b) -- N n-3d(2b) σκελ AP σκέλη σκέλ η εσ+α
σκέπασμα n-3c(4) -- N n-3c(4) σκεπασμα AP σκεπάσματα σκεπάσμα τα τ+α
σκευή n-1b -- F n-1b σκευ AS σκευήν σκευ ήν η+ν
σκεῦος n-3d(2b) -- N n-3d(2b) σκευ NS σκεῦος σκεῦ ος *σ+
σκεῦος n-3d(2b) -- N n-3d(2b) σκευ DS σκεύει σκεύ ει εσ+ι
σκεῦος n-3d(2b) -- N n-3d(2b) σκευ AS σκεῦος σκεῦ ος *σ+
σκεῦος n-3d(2b) -- N n-3d(2b) σκευ NP σκεύη σκεύ η εσ+α
σκεῦος n-3d(2b) -- N n-3d(2b) σκευ DP σκεύεσι(ν) σκεύ εσι(ν) εσ+σι(ν)
σκεῦος n-3d(2b) -- N n-3d(2b) σκευ AP σκεύη σκεύ η εσ+α
σκηνή n-1b -- F n-1b σκην NS σκηνή σκην ή η+
σκηνή n-1b -- F n-1b σκην GS σκηνῆς σκην ῆς η+ς
σκηνή n-1b -- F n-1b σκην DS σκηνῇ σκην ῇ η+ι
σκηνή n-1b -- F n-1b σκην AS σκηνήν σκην ήν η+ν
σκηνή n-1b -- F n-1b σκην DP σκηναῖς σκην αῖς α+ις
σκηνή n-1b -- F n-1b σκην AP σκηνάς σκην άς α+νς
σκηνοπηγία n-1a -- F n-1a σκηνοπηγι NS σκηνοπηγία σκηνοπηγί α α+
σκηνοποιός n-2a -- M n-2a σκηνοποι NP σκηνοποιοί σκηνοποι οί ο+ι
σκῆνος n-3d(2b) -- N n-3d(2b) σκην GS σκήνους σκήν ους εσ+ος
σκῆνος n-3d(2b) -- N n-3d(2b) σκην DS σκήνει σκήν ει εσ+ι
σκηνόω verb PA M n=3c(5b-OU) σκην VP σκηνοῦντες σκην οῦντες ουντ+ες
σκηνόω verb PA M n=3c(5b-OU) σκην AP σκηνοῦντας σκην οῦντας ουντ+ας
σκήνωμα n-3c(4) -- N n-3c(4) σκηνωμα GS σκηνώματος σκηνώμα τος τ+ος
σκήνωμα n-3c(4) -- N n-3c(4) σκηνωμα DS σκηνώματι σκηνώμα τι τ+ι
σκήνωμα n-3c(4) -- N n-3c(4) σκηνωμα AS σκήνωμα σκήνωμα _ τ+
σκιά n-1a -- F n-1a σκι NS σκιά σκι ά α+
σκιά n-1a -- F n-1a σκι DS σκιᾷ σκι ᾷ α+ι
σκιά n-1a -- F n-1a σκι AS σκιάν σκι άν α+ν
σκληροκαρδία n-1a -- F n-1a σκληροκαρδι AS σκληροκαρδίαν σκληροκαρδί αν α+ν
σκληρός a-1a(1) -- M n-2a σκληρ NS σκληρός σκληρ ός ο+ς
σκληρός a-1a(1) -- M n-2a σκληρ GP σκληρῶν σκληρ ῶν +ων
σκληρός a-1a(1) -- N n-2c σκληρ NS σκληρόν σκληρ όν ο+ν
σκληρός a-1a(1) -- N n-2c σκληρ GP σκληρῶν σκληρ ῶν +ων
σκληρότης n-3c(1) -- F n-3c(1) σκληροτη AS σκληρότητα σκληρότη τα τ+α
σκληροτράχηλος a-3a -- M n-2a σκληροτραχηλ VP σκληροτράχηλοι σκληροτράχηλ οι ο+ι
σκολιός a-1a(1) -- M n-2a σκολι DP σκολιοῖς σκολι οῖς ο+ις
σκολιός a-1a(1) -- F n-1a σκολι GS σκολιᾶς σκολι ᾶς α+ς
σκολιός a-1a(1) -- N n-2c σκολι NP σκολιά σκολι ά α
σκόλοψ n-3a(1) -- M n-3a(1) σκολο NS σκόλοψ σκόλο ψ π+ς
σκοπέω verb PA M n=3c(5b-OU) σκοπ NS σκοπῶν σκοπ ῶν ουντ+
σκοπέω verb PA M n=3c(5b-OU) σκοπ NP σκοποῦντες σκοπ οῦντες ουντ+ες
σκοπέω verb PA M n=3c(5b-OU) σκοπ GP σκοπούντων σκοπ ούντων ουντ+ων
